query_sample_id,query_index,query_label,query_project,query_cve,query_code_chars,query_code_lines,query_codebert_tokens,query_truncated_for_embedding,embedding_token_window,rank,faiss_l2_distance,retrieved_index,retrieved_sample_id,retrieved_label,label_matches_query,retrieved_project,retrieved_cve,retrieved_cve_normalized,same_cve,retrieved_dataset_type,retrieved_source,retrieved_code_chars,retrieved_code_lines,retrieved_codebert_tokens,lexical_jaccard,query_snippet,retrieved_snippet,query_file_name,query_unique_id,query_target,query_vulnerable_line_numbers,query_dataset_type,query_source_signature_path,query_commit_hash,query_full_trace,retrieved_file_name,retrieved_unique_id,retrieved_target,retrieved_vulnerable_line_numbers,retrieved_source_signature_path,retrieved_commit_hash,retrieved_full_trace
2,1,Safe,patch__CVE-2019-13638,CVE-2019-13638,604,1,223,False,tail_512,5,5.81689453125,359,trace-csv::360,Vulnerable,False,zsh-5.4.2,CVE-2018-1100,CVE-2018-1100,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,358,1,174,0.016666666666666666,"outfile = xstrdup (optarg);outname = outfile;outfd = make_tempfile (&TMPOUTNAME, 'o', outname, O_WRONLY | binary_transput, instat.st_mode & S_IRWXUGO);int make_tempfile (char const **name, char letter, char const *rea...","de = readdir(dir); return metafy(de->d_name, -1, META_STATIC); buf = hrealloc(buf, len, len + meta + 1); if (!old && !p) if (p >= arena(h) && p < arena(h) + ARENA_SIZEOF(h)) if (p + old < arena(h) + h->used) { if (p =...",2,2,0,,test,,,"outfile = xstrdup (optarg);
outname = outfile;
outfd = make_tempfile (&TMPOUTNAME, 'o', outname, O_WRONLY | binary_transput, instat.st_mode & S_IRWXUGO);
int make_tempfile (char const **name, char letter, char const *real_name, int flags, mode_t mode)
dirname = dir_name (real_name);
sprintf (template, '%s/%s.%cXXXXXX', dirname, basename, letter);
*name = template;
do_ed_script (inname, TMPOUTNAME, &TMPOUTNAME_needs_removal, outstate.ofp);
void do_ed_script (char const *inname, char const *outname, bool *outname_needs_removal, FILE *ofp)
execlp (editor_program, editor_program, '-', outname, (char  *) NULL);
",zsh-5.4.2/1.json#trace10,360,1,"700,711,726,770,867,1663,1665,4622,4661,4963,4993",tracer-signaturedb-rag/signature-db-ori/zsh-5.4.2/1.json,c887250844cb9957b7a996fc52f754e4,"	de = readdir(dir);
    return metafy(de->d_name, -1, META_STATIC);
	    buf = hrealloc(buf, len, len + meta + 1);
    if (!old && !p)
	if (p >= arena(h) && p < arena(h) + ARENA_SIZEOF(h))
    if (p + old < arena(h) + h->used) {
    if (p == arena(h)) {
	return p;
    return buf;
		while ((fn = zreaddir(lock, 1)) && !errflag) {
			sprintf(buf, ""%s/%s?%s"", *s, fn, u);"
2,1,Safe,patch__CVE-2019-13638,CVE-2019-13638,604,1,223,False,tail_512,6,5.81689453125,361,trace-csv::362,Vulnerable,False,zsh-5.4.2,CVE-2018-1100,CVE-2018-1100,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,358,1,174,0.016666666666666666,"outfile = xstrdup (optarg);outname = outfile;outfd = make_tempfile (&TMPOUTNAME, 'o', outname, O_WRONLY | binary_transput, instat.st_mode & S_IRWXUGO);int make_tempfile (char const **name, char letter, char const *rea...","de = readdir(dir); return metafy(de->d_name, -1, META_STATIC); buf = hrealloc(buf, len, len + meta + 1); if (!old && !p) if (p >= arena(h) && p < arena(h) + ARENA_SIZEOF(h)) if (p + old < arena(h) + h->used) { if (p =...",2,2,0,,test,,,"outfile = xstrdup (optarg);
outname = outfile;
outfd = make_tempfile (&TMPOUTNAME, 'o', outname, O_WRONLY | binary_transput, instat.st_mode & S_IRWXUGO);
int make_tempfile (char const **name, char letter, char const *real_name, int flags, mode_t mode)
dirname = dir_name (real_name);
sprintf (template, '%s/%s.%cXXXXXX', dirname, basename, letter);
*name = template;
do_ed_script (inname, TMPOUTNAME, &TMPOUTNAME_needs_removal, outstate.ofp);
void do_ed_script (char const *inname, char const *outname, bool *outname_needs_removal, FILE *ofp)
execlp (editor_program, editor_program, '-', outname, (char  *) NULL);
",zsh-5.4.2/1.json#trace12,362,1,"700,711,726,770,867,1663,1665,4622,4661,4963,4993",tracer-signaturedb-rag/signature-db-ori/zsh-5.4.2/1.json,c887250844cb9957b7a996fc52f754e4,"	de = readdir(dir);
    return metafy(de->d_name, -1, META_STATIC);
	    buf = hrealloc(buf, len, len + meta + 1);
    if (!old && !p)
	if (p >= arena(h) && p < arena(h) + ARENA_SIZEOF(h))
    if (p + old < arena(h) + h->used) {
    if (p == arena(h)) {
	return p;
    return buf;
		while ((fn = zreaddir(lock, 1)) && !errflag) {
			sprintf(buf, ""%s/%s?%s"", *s, fn, u);"
3,2,Vulnerable,php-src__CVE-2015-8617,CVE-2015-8617,405,1,153,False,tail_512,1,8.66510009765625,206,trace-csv::207,Vulnerable,True,picocom-2.0a,CVE-2015-9059,CVE-2015-9059,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,270,1,115,0.023809523809523808,"zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)zend_vspprintf(&message, 0, f...","if (fgets(buf,LINENOISE_MAX_LINE,stdin) == NULL) return NULL; add_send_receive_history(fname); linenoiseHistoryAdd(fname); if (history_len && !strcmp(history[history_len-1], line)) return 0; run_cmd(tty_fd, xfr_cmd, f...",3,3,1,1,test,,,"
zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));
static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
zend_throw_error(exception_ce, message);
ZEND_API ZEND_COLD void zend_throw_error(zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
",picocom-2.0a/2.json#trace2,207,1,"521,536,825,949,976,1030",tracer-signaturedb-rag/signature-db-ori/picocom-2.0a/2.json,59e31eb1f6394a7ecd454fce2bcca2c4,"        if (fgets(buf,LINENOISE_MAX_LINE,stdin) == NULL) return NULL;
		add_send_receive_history(fname);
	linenoiseHistoryAdd(fname);
    if (history_len && !strcmp(history[history_len-1], line)) return 0;
		run_cmd(tty_fd, xfr_cmd, fname);
		execl(""/bin/sh"", ""sh"", ""-c"", cmd, NULL);"
3,2,Vulnerable,php-src__CVE-2015-8617,CVE-2015-8617,405,1,153,False,tail_512,2,8.8104248046875,205,trace-csv::206,Vulnerable,True,picocom-2.0a,CVE-2015-9059,CVE-2015-9059,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,199,1,89,0.02631578947368421,"zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)zend_vspprintf(&message, 0, f...","if (fgets(buf,LINENOISE_MAX_LINE,stdin) == NULL) return NULL; add_send_receive_history(fname); linenoiseHistoryAdd(fname); run_cmd(tty_fd, xfr_cmd, fname); execl(""/bin/sh"", ""sh"", ""-c"", cmd, NULL);",3,3,1,1,test,,,"
zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));
static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
zend_throw_error(exception_ce, message);
ZEND_API ZEND_COLD void zend_throw_error(zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
",picocom-2.0a/2.json#trace1,206,1,"521,536,825,949,976",tracer-signaturedb-rag/signature-db-ori/picocom-2.0a/2.json,59e31eb1f6394a7ecd454fce2bcca2c4,"        if (fgets(buf,LINENOISE_MAX_LINE,stdin) == NULL) return NULL;
		add_send_receive_history(fname);
	linenoiseHistoryAdd(fname);
		run_cmd(tty_fd, xfr_cmd, fname);
		execl(""/bin/sh"", ""sh"", ""-c"", cmd, NULL);"
3,2,Vulnerable,php-src__CVE-2015-8617,CVE-2015-8617,405,1,153,False,tail_512,3,9.0582275390625,207,trace-csv::208,Vulnerable,True,picocom-2.0a,CVE-2015-9059,CVE-2015-9059,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,226,1,103,0.02564102564102564,"zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)zend_vspprintf(&message, 0, f...","if (fgets(buf,LINENOISE_MAX_LINE,stdin) == NULL) return NULL; return strdup(buf); add_send_receive_history(fname); linenoiseHistoryAdd(fname); run_cmd(tty_fd, xfr_cmd, fname); execl(""/bin/sh"", ""sh"", ""-c"", cmd, NULL);",3,3,1,1,test,,,"
zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));
static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
zend_throw_error(exception_ce, message);
ZEND_API ZEND_COLD void zend_throw_error(zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
",picocom-2.0a/2.json#trace3,208,1,"521,536,825,949,976,982",tracer-signaturedb-rag/signature-db-ori/picocom-2.0a/2.json,59e31eb1f6394a7ecd454fce2bcca2c4,"        if (fgets(buf,LINENOISE_MAX_LINE,stdin) == NULL) return NULL;
        return strdup(buf);
		add_send_receive_history(fname);
	linenoiseHistoryAdd(fname);
		run_cmd(tty_fd, xfr_cmd, fname);
		execl(""/bin/sh"", ""sh"", ""-c"", cmd, NULL);"
3,2,Vulnerable,php-src__CVE-2015-8617,CVE-2015-8617,405,1,153,False,tail_512,4,9.26007080078125,190,trace-csv::191,Vulnerable,True,picocom-2.0a,CVE-2015-9059,CVE-2015-9059,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,214,1,99,0.02564102564102564,"zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)zend_vspprintf(&message, 0, f...","if (fgets(buf, buflen, stdin) == NULL) return -1; return strdup(buf); add_send_receive_history(fname); linenoiseHistoryAdd(fname); run_cmd(tty_fd, xfr_cmd, fname); execl(""/bin/sh"", ""sh"", ""-c"", cmd, NULL);",3,3,1,1,test,,,"
zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));
static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
zend_throw_error(exception_ce, message);
ZEND_API ZEND_COLD void zend_throw_error(zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
",picocom-2.0a/1.json#trace3,191,1,"521,536,825,946,949,986",tracer-signaturedb-rag/signature-db-ori/picocom-2.0a/1.json,59e31eb1f6394a7ecd454fce2bcca2c4,"        if (fgets(buf, buflen, stdin) == NULL) return -1;
        return strdup(buf);
		add_send_receive_history(fname);
	linenoiseHistoryAdd(fname);
		run_cmd(tty_fd, xfr_cmd, fname);
		execl(""/bin/sh"", ""sh"", ""-c"", cmd, NULL);"
3,2,Vulnerable,php-src__CVE-2015-8617,CVE-2015-8617,405,1,153,False,tail_512,5,9.288330078125,208,trace-csv::209,Vulnerable,True,picocom-2.0a,CVE-2015-9059,CVE-2015-9059,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,297,1,129,0.023255813953488372,"zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)zend_vspprintf(&message, 0, f...","if (fgets(buf,LINENOISE_MAX_LINE,stdin) == NULL) return NULL; return strdup(buf); add_send_receive_history(fname); linenoiseHistoryAdd(fname); if (history_len && !strcmp(history[history_len-1], line)) return 0; run_cm...",3,3,1,1,test,,,"
zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));
static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
zend_throw_error(exception_ce, message);
ZEND_API ZEND_COLD void zend_throw_error(zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
",picocom-2.0a/2.json#trace4,209,1,"521,536,825,949,976,982,1030",tracer-signaturedb-rag/signature-db-ori/picocom-2.0a/2.json,59e31eb1f6394a7ecd454fce2bcca2c4,"        if (fgets(buf,LINENOISE_MAX_LINE,stdin) == NULL) return NULL;
        return strdup(buf);
		add_send_receive_history(fname);
	linenoiseHistoryAdd(fname);
    if (history_len && !strcmp(history[history_len-1], line)) return 0;
		run_cmd(tty_fd, xfr_cmd, fname);
		execl(""/bin/sh"", ""sh"", ""-c"", cmd, NULL);"
3,2,Vulnerable,php-src__CVE-2015-8617,CVE-2015-8617,405,1,153,False,tail_512,6,9.43572998046875,191,trace-csv::192,Vulnerable,True,picocom-2.0a,CVE-2015-9059,CVE-2015-9059,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,231,1,108,0.02564102564102564,"zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)zend_vspprintf(&message, 0, f...","if (fgets(buf, buflen, stdin) == NULL) return -1; if (count && buf[count-1] == '\n') { add_send_receive_history(fname); linenoiseHistoryAdd(fname); run_cmd(tty_fd, xfr_cmd, fname); execl(""/bin/sh"", ""sh"", ""-c"", cmd, NU...",3,3,1,1,test,,,"
zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));
static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
zend_throw_error(exception_ce, message);
ZEND_API ZEND_COLD void zend_throw_error(zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
",picocom-2.0a/1.json#trace4,192,1,"521,536,825,946,948,949",tracer-signaturedb-rag/signature-db-ori/picocom-2.0a/1.json,59e31eb1f6394a7ecd454fce2bcca2c4,"        if (fgets(buf, buflen, stdin) == NULL) return -1;
        if (count && buf[count-1] == '\n') {
		add_send_receive_history(fname);
	linenoiseHistoryAdd(fname);
		run_cmd(tty_fd, xfr_cmd, fname);
		execl(""/bin/sh"", ""sh"", ""-c"", cmd, NULL);"
4,3,Safe,php-src__CVE-2015-8617,CVE-2015-8617,411,1,156,False,tail_512,1,8.73406982421875,206,trace-csv::207,Vulnerable,False,picocom-2.0a,CVE-2015-9059,CVE-2015-9059,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,270,1,115,0.023809523809523808,"zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)zend_vspprintf(&message, 0, f...","if (fgets(buf,LINENOISE_MAX_LINE,stdin) == NULL) return NULL; add_send_receive_history(fname); linenoiseHistoryAdd(fname); if (history_len && !strcmp(history[history_len-1], line)) return 0; run_cmd(tty_fd, xfr_cmd, f...",4,4,0,,test,,,"
zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));
static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
zend_throw_error(exception_ce, ""%s"", message);
ZEND_API ZEND_COLD void zend_throw_error(zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
",picocom-2.0a/2.json#trace2,207,1,"521,536,825,949,976,1030",tracer-signaturedb-rag/signature-db-ori/picocom-2.0a/2.json,59e31eb1f6394a7ecd454fce2bcca2c4,"        if (fgets(buf,LINENOISE_MAX_LINE,stdin) == NULL) return NULL;
		add_send_receive_history(fname);
	linenoiseHistoryAdd(fname);
    if (history_len && !strcmp(history[history_len-1], line)) return 0;
		run_cmd(tty_fd, xfr_cmd, fname);
		execl(""/bin/sh"", ""sh"", ""-c"", cmd, NULL);"
4,3,Safe,php-src__CVE-2015-8617,CVE-2015-8617,411,1,156,False,tail_512,2,8.8292236328125,205,trace-csv::206,Vulnerable,False,picocom-2.0a,CVE-2015-9059,CVE-2015-9059,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,199,1,89,0.02631578947368421,"zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)zend_vspprintf(&message, 0, f...","if (fgets(buf,LINENOISE_MAX_LINE,stdin) == NULL) return NULL; add_send_receive_history(fname); linenoiseHistoryAdd(fname); run_cmd(tty_fd, xfr_cmd, fname); execl(""/bin/sh"", ""sh"", ""-c"", cmd, NULL);",4,4,0,,test,,,"
zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));
static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
zend_throw_error(exception_ce, ""%s"", message);
ZEND_API ZEND_COLD void zend_throw_error(zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
",picocom-2.0a/2.json#trace1,206,1,"521,536,825,949,976",tracer-signaturedb-rag/signature-db-ori/picocom-2.0a/2.json,59e31eb1f6394a7ecd454fce2bcca2c4,"        if (fgets(buf,LINENOISE_MAX_LINE,stdin) == NULL) return NULL;
		add_send_receive_history(fname);
	linenoiseHistoryAdd(fname);
		run_cmd(tty_fd, xfr_cmd, fname);
		execl(""/bin/sh"", ""sh"", ""-c"", cmd, NULL);"
4,3,Safe,php-src__CVE-2015-8617,CVE-2015-8617,411,1,156,False,tail_512,3,8.89312744140625,77,trace-csv::78,Vulnerable,False,autotrace-20200219.65,CVE-2017-9181,CVE-2017-9181,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,398,1,153,0.02127659574468085,"zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)zend_vspprintf(&message, 0, f...","if (!ReadOK(fd, buffer, 8)) { Bitmap_Head.biWidth = ToS(&buffer[0x00]); /* 12 */ return ((short)(puffer[0] | puffer[1] << 8)); if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0) image_storage = ReadImage(fd, ...",4,4,0,,test,,,"
zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));
static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
zend_throw_error(exception_ce, ""%s"", message);
ZEND_API ZEND_COLD void zend_throw_error(zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
",autotrace-20200219.65/3.json#trace3,78,1,"103,109,174,202,247,421",tracer-signaturedb-rag/signature-db-ori/autotrace-20200219.65/3.json,1a60b0e012a7429a8bc83c0b4115f846,"    if (!ReadOK(fd, buffer, 8)) {
    Bitmap_Head.biWidth = ToS(&buffer[0x00]); /* 12 */
  return ((short)(puffer[0] | puffer[1] << 8));
  if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0)
  image_storage = ReadImage(fd, Bitmap_Head.biWidth, Bitmap_Head.biHeight, ColorMap, Bitmap_Head.biBitCnt, Bitmap_Head.biCompr, rowbytes, Grey);
    XMALLOC(image, width * height * 1 * sizeof(unsigned char));"
4,3,Safe,php-src__CVE-2015-8617,CVE-2015-8617,411,1,156,False,tail_512,4,8.89312744140625,80,trace-csv::81,Vulnerable,False,autotrace-20200219.65,CVE-2017-9181,CVE-2017-9181,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,398,1,153,0.02127659574468085,"zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)zend_vspprintf(&message, 0, f...","if (!ReadOK(fd, buffer, 8)) { Bitmap_Head.biWidth = ToS(&buffer[0x00]); /* 12 */ return ((short)(puffer[0] | puffer[1] << 8)); if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0) image_storage = ReadImage(fd, ...",4,4,0,,test,,,"
zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));
static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
zend_throw_error(exception_ce, ""%s"", message);
ZEND_API ZEND_COLD void zend_throw_error(zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
",autotrace-20200219.65/4.json#trace3,81,1,"103,109,174,202,251,421",tracer-signaturedb-rag/signature-db-ori/autotrace-20200219.65/4.json,1a60b0e012a7429a8bc83c0b4115f846,"    if (!ReadOK(fd, buffer, 8)) {
    Bitmap_Head.biWidth = ToS(&buffer[0x00]); /* 12 */
  return ((short)(puffer[0] | puffer[1] << 8));
  if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0)
  image_storage = ReadImage(fd, Bitmap_Head.biWidth, Bitmap_Head.biHeight, ColorMap, Bitmap_Head.biBitCnt, Bitmap_Head.biCompr, rowbytes, Grey);
    XMALLOC(image, width * height * 1 * sizeof(unsigned char));"
4,3,Safe,php-src__CVE-2015-8617,CVE-2015-8617,411,1,156,False,tail_512,5,8.98565673828125,207,trace-csv::208,Vulnerable,False,picocom-2.0a,CVE-2015-9059,CVE-2015-9059,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,226,1,103,0.02564102564102564,"zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)zend_vspprintf(&message, 0, f...","if (fgets(buf,LINENOISE_MAX_LINE,stdin) == NULL) return NULL; return strdup(buf); add_send_receive_history(fname); linenoiseHistoryAdd(fname); run_cmd(tty_fd, xfr_cmd, fname); execl(""/bin/sh"", ""sh"", ""-c"", cmd, NULL);",4,4,0,,test,,,"
zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));
static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
zend_throw_error(exception_ce, ""%s"", message);
ZEND_API ZEND_COLD void zend_throw_error(zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
",picocom-2.0a/2.json#trace3,208,1,"521,536,825,949,976,982",tracer-signaturedb-rag/signature-db-ori/picocom-2.0a/2.json,59e31eb1f6394a7ecd454fce2bcca2c4,"        if (fgets(buf,LINENOISE_MAX_LINE,stdin) == NULL) return NULL;
        return strdup(buf);
		add_send_receive_history(fname);
	linenoiseHistoryAdd(fname);
		run_cmd(tty_fd, xfr_cmd, fname);
		execl(""/bin/sh"", ""sh"", ""-c"", cmd, NULL);"
4,3,Safe,php-src__CVE-2015-8617,CVE-2015-8617,411,1,156,False,tail_512,6,8.99859619140625,74,trace-csv::75,Vulnerable,False,autotrace-20200219.65,CVE-2017-9181,CVE-2017-9181,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,398,1,153,0.02127659574468085,"zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)zend_vspprintf(&message, 0, f...","if (!ReadOK(fd, buffer, 8)) { Bitmap_Head.biWidth = ToS(&buffer[0x00]); /* 12 */ return ((short)(puffer[0] | puffer[1] << 8)); if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0) image_storage = ReadImage(fd, ...",4,4,0,,test,,,"
zend_throw_or_error(fetch_type, NULL, ""Class '%s' not found"", ZSTR_VAL(class_name));
static void zend_throw_or_error(int fetch_type, zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
zend_throw_error(exception_ce, ""%s"", message);
ZEND_API ZEND_COLD void zend_throw_error(zend_class_entry *exception_ce, const char *format, ...)
zend_vspprintf(&message, 0, format, va);
",autotrace-20200219.65/2.json#trace3,75,1,"103,109,174,202,244,421",tracer-signaturedb-rag/signature-db-ori/autotrace-20200219.65/2.json,1a60b0e012a7429a8bc83c0b4115f846,"    if (!ReadOK(fd, buffer, 8)) {
    Bitmap_Head.biWidth = ToS(&buffer[0x00]); /* 12 */
  return ((short)(puffer[0] | puffer[1] << 8));
  if ((Bitmap_Head.biHeight == 0 || Bitmap_Head.biWidth == 0)
  image_storage = ReadImage(fd, Bitmap_Head.biWidth, Bitmap_Head.biHeight, ColorMap, Bitmap_Head.biBitCnt, Bitmap_Head.biCompr, rowbytes, Grey);
    XMALLOC(image, width * height * 3 * sizeof(unsigned char));"
5,4,Vulnerable,spice-vdagent__CVE-2017-15108,CVE-2017-15108,653,1,249,False,tail_512,1,7.91632080078125,257,trace-csv::258,Vulnerable,True,sam2p-0.49.4,CVE-2017-16663,CVE-2017-16663,False,test,dataset/signature_db_Vul_data_with_cve_known.csv,447,1,201,0.017857142857142856,"udscs_do_read(&conn);static void udscs_do_read(struct udscs_connection **conp)udscs_read_complete(connp);conn->read_callback(connp, &conn->header, conn->data.buf);static void daemon_read_complete(struct udscs_connecti...","if (!ReadOK (fd, buffer, Bitmap_File_Head.biSize - 4)) Bitmap_Head.biPlanes =ToS (&buffer[0x08]); /* 1A */ Bitmap_Head.biBitCnt =ToS (&buffer[0x0A]); /* 1C */ return ((short)(puffer[0] | puffer[1]<<8)); if ((Bitmap_He...",5,5,1,1,test,,,"
udscs_do_read(&conn);
static void udscs_do_read(struct udscs_connection **conp)
udscs_read_complete(connp);
conn->read_callback(connp, &conn->header, conn->data.buf);
static void daemon_read_complete(struct udscs_connection **connp, struct udscs_message_header *header, uint8_t *data)
VDAgent *agent = udscs_get_user_data(*connp);
void *udscs_get_user_data(struct udscs_connection *conn)
return conn->user_data;
vdagent_file_xfers_data(agent->xfers, (VDAgentFileXferDataMessage *)data);
void vdagent_file_xfers_data(struct vdagent_file_xfers *xfers, VDAgentFileXferDataMessage *msg)
snprintf(buf, PATH_MAX, ""xdg-open '%s'&"", xfers->save_dir);
status = system(buf);
",sam2p-0.49.4/14.json#trace2,258,1,"144,149,150,170,188,206,281,483",tracer-signaturedb-rag/signature-db-ori/sam2p-0.49.4/14.json,c70aedce697292cc3f22625f0002d28a,"      if (!ReadOK (fd, buffer, Bitmap_File_Head.biSize - 4))
      Bitmap_Head.biPlanes  =ToS (&buffer[0x08]);       /* 1A */
      Bitmap_Head.biBitCnt  =ToS (&buffer[0x0A]);       /* 1C */
  return ((short)(puffer[0] | puffer[1]<<8));
  if ((Bitmap_Head.biClrUsed == 0) && (Bitmap_Head.biBitCnt <= 8))
  rowbytes= ( (Bitmap_Head.biWidth * Bitmap_Head.biBitCnt - 1) / 32) * 4 + 4;
  image.bitmap = ReadImage (fd,
  XMALLOCT (buffer, unsigned char*, rowbytes);"
