query_sample_id,query_index,query_label,query_project,query_cve,query_code_chars,query_code_lines,query_codebert_tokens,query_truncated_for_embedding,embedding_token_window,rank,faiss_l2_distance,retrieved_index,retrieved_sample_id,retrieved_label,label_matches_query,retrieved_project,retrieved_cve,retrieved_cve_normalized,same_cve,retrieved_dataset_type,retrieved_source,retrieved_code_chars,retrieved_code_lines,retrieved_codebert_tokens,lexical_jaccard,query_snippet,retrieved_snippet,query_file_name,query_unique_id,query_target,query_vulnerable_line_numbers,query_dataset_type,query_source_signature_path,query_commit_hash,query_full_trace,retrieved_file_name,retrieved_unique_id,retrieved_target,retrieved_vulnerable_line_numbers,retrieved_source_signature_path,retrieved_commit_hash,retrieved_full_trace
8,7,Safe,php-src__CVE-2015-8617,CVE-2015-8617,457,1,198,False,tail_512,1,5.7861328125,415,trace-csv::416,Vulnerable,False,urjtag-0.8,,UNKNOWN,False,test,dataset/signature_db_Vul_data_only_real_world.csv,592,1,262,0.06060606060606061,"size_t len = php_stream_read(s, buf, SAPI_POST_HANDLER_BUFSIZ);smart_str_appendl(&post_data.str, buf, len);if (SUCCESS != add_post_vars(arr, &post_data, 0 TSRMLS_CC)) {static inline int add_post_vars(zval *arr, post_v...","while(fgets(line, 1023, stdin)); jtag_readline_multiple_commands_support( line ); nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */ r = jtag_parse_line( line ); t = get_token( line ); char *t =...",8,8,0,,test,,,"
size_t len = php_stream_read(s, buf, SAPI_POST_HANDLER_BUFSIZ);
smart_str_appendl(&post_data.str, buf, len);
if (SUCCESS != add_post_vars(arr, &post_data, 0 TSRMLS_CC)) {
static inline int add_post_vars(zval *arr, post_var_data_t *vars, zend_bool eof)
while (add_post_var(arr, vars, eof TSRMLS_CC)) {
static zend_bool add_post_var(zval *arr, post_var_data_t *var, zend_bool eof)
start = var->ptr + var->already_scanned;
vsep = memchr(start, '&', var->end - start);
",urjtag-0.8/1.json#trace16,8415,1,"39,57,67,68,70,136,141,168,169,187,193,211,219,248,253,257,300,310,341",tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/1.json,27cc443478606ee37f3c01499b3bc034,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( afmt, fmt );
				sprintf( buff, afmt, min );"
8,7,Safe,php-src__CVE-2015-8617,CVE-2015-8617,457,1,198,False,tail_512,2,5.7862548828125,424,trace-csv::425,Vulnerable,False,urjtag-0.8,,UNKNOWN,False,test,dataset/signature_db_Vul_data_only_real_world.csv,592,1,262,0.06060606060606061,"size_t len = php_stream_read(s, buf, SAPI_POST_HANDLER_BUFSIZ);smart_str_appendl(&post_data.str, buf, len);if (SUCCESS != add_post_vars(arr, &post_data, 0 TSRMLS_CC)) {static inline int add_post_vars(zval *arr, post_v...","while(fgets(line, 1023, stdin)); jtag_readline_multiple_commands_support( line ); nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */ r = jtag_parse_line( line ); t = get_token( line ); char *t =...",8,8,0,,test,,,"
size_t len = php_stream_read(s, buf, SAPI_POST_HANDLER_BUFSIZ);
smart_str_appendl(&post_data.str, buf, len);
if (SUCCESS != add_post_vars(arr, &post_data, 0 TSRMLS_CC)) {
static inline int add_post_vars(zval *arr, post_var_data_t *vars, zend_bool eof)
while (add_post_var(arr, vars, eof TSRMLS_CC)) {
static zend_bool add_post_var(zval *arr, post_var_data_t *var, zend_bool eof)
start = var->ptr + var->already_scanned;
vsep = memchr(start, '&', var->end - start);
",urjtag-0.8/1.json#trace25,8424,1,"39,57,67,68,70,136,141,168,169,187,193,211,219,248,253,257,300,310,341",tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/1.json,27cc443478606ee37f3c01499b3bc034,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( afmt, fmt );
				sprintf( buff, afmt, min );"
8,7,Safe,php-src__CVE-2015-8617,CVE-2015-8617,457,1,198,False,tail_512,3,5.7996826171875,472,trace-csv::473,Vulnerable,False,urjtag-0.8,,UNKNOWN,False,test,dataset/signature_db_Vul_data_only_real_world.csv,592,1,262,0.06060606060606061,"size_t len = php_stream_read(s, buf, SAPI_POST_HANDLER_BUFSIZ);smart_str_appendl(&post_data.str, buf, len);if (SUCCESS != add_post_vars(arr, &post_data, 0 TSRMLS_CC)) {static inline int add_post_vars(zval *arr, post_v...","while(fgets(line, 1023, stdin)); jtag_readline_multiple_commands_support( line ); nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */ r = jtag_parse_line( line ); t = get_token( line ); char *t =...",8,8,0,,test,,,"
size_t len = php_stream_read(s, buf, SAPI_POST_HANDLER_BUFSIZ);
smart_str_appendl(&post_data.str, buf, len);
if (SUCCESS != add_post_vars(arr, &post_data, 0 TSRMLS_CC)) {
static inline int add_post_vars(zval *arr, post_var_data_t *vars, zend_bool eof)
while (add_post_var(arr, vars, eof TSRMLS_CC)) {
static zend_bool add_post_var(zval *arr, post_var_data_t *var, zend_bool eof)
start = var->ptr + var->already_scanned;
vsep = memchr(start, '&', var->end - start);
",urjtag-0.8/2.json#trace25,8472,1,"39,57,67,68,70,136,141,168,169,187,193,211,219,248,253,257,300,310,346",tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/2.json,27cc443478606ee37f3c01499b3bc034,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( afmt, fmt );
				sprintf( buff, afmt, max );"
8,7,Safe,php-src__CVE-2015-8617,CVE-2015-8617,457,1,198,False,tail_512,4,5.7998046875,463,trace-csv::464,Vulnerable,False,urjtag-0.8,,UNKNOWN,False,test,dataset/signature_db_Vul_data_only_real_world.csv,592,1,262,0.06060606060606061,"size_t len = php_stream_read(s, buf, SAPI_POST_HANDLER_BUFSIZ);smart_str_appendl(&post_data.str, buf, len);if (SUCCESS != add_post_vars(arr, &post_data, 0 TSRMLS_CC)) {static inline int add_post_vars(zval *arr, post_v...","while(fgets(line, 1023, stdin)); jtag_readline_multiple_commands_support( line ); nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */ r = jtag_parse_line( line ); t = get_token( line ); char *t =...",8,8,0,,test,,,"
size_t len = php_stream_read(s, buf, SAPI_POST_HANDLER_BUFSIZ);
smart_str_appendl(&post_data.str, buf, len);
if (SUCCESS != add_post_vars(arr, &post_data, 0 TSRMLS_CC)) {
static inline int add_post_vars(zval *arr, post_var_data_t *vars, zend_bool eof)
while (add_post_var(arr, vars, eof TSRMLS_CC)) {
static zend_bool add_post_var(zval *arr, post_var_data_t *var, zend_bool eof)
start = var->ptr + var->already_scanned;
vsep = memchr(start, '&', var->end - start);
",urjtag-0.8/2.json#trace16,8463,1,"39,57,67,68,70,136,141,168,169,187,193,211,219,248,253,257,300,310,346",tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/2.json,27cc443478606ee37f3c01499b3bc034,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( afmt, fmt );
				sprintf( buff, afmt, max );"
8,7,Safe,php-src__CVE-2015-8617,CVE-2015-8617,457,1,198,False,tail_512,5,5.81072998046875,559,trace-csv::560,Vulnerable,False,urjtag-0.8,,UNKNOWN,False,test,dataset/signature_db_Vul_data_only_real_world.csv,592,1,262,0.06060606060606061,"size_t len = php_stream_read(s, buf, SAPI_POST_HANDLER_BUFSIZ);smart_str_appendl(&post_data.str, buf, len);if (SUCCESS != add_post_vars(arr, &post_data, 0 TSRMLS_CC)) {static inline int add_post_vars(zval *arr, post_v...","while(fgets(line, 1023, stdin)); jtag_readline_multiple_commands_support( line ); nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */ r = jtag_parse_line( line ); t = get_token( line ); char *t =...",8,8,0,,test,,,"
size_t len = php_stream_read(s, buf, SAPI_POST_HANDLER_BUFSIZ);
smart_str_appendl(&post_data.str, buf, len);
if (SUCCESS != add_post_vars(arr, &post_data, 0 TSRMLS_CC)) {
static inline int add_post_vars(zval *arr, post_var_data_t *vars, zend_bool eof)
while (add_post_var(arr, vars, eof TSRMLS_CC)) {
static zend_bool add_post_var(zval *arr, post_var_data_t *var, zend_bool eof)
start = var->ptr + var->already_scanned;
vsep = memchr(start, '&', var->end - start);
",urjtag-0.8/4.json#trace16,8559,1,"39,57,67,68,70,136,141,168,169,187,193,211,219,248,253,257,300,318,369",tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/4.json,27cc443478606ee37f3c01499b3bc034,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( dfmt, fmt );
				sprintf( buff, dfmt, min );"
8,7,Safe,php-src__CVE-2015-8617,CVE-2015-8617,457,1,198,False,tail_512,6,5.81072998046875,568,trace-csv::569,Vulnerable,False,urjtag-0.8,,UNKNOWN,False,test,dataset/signature_db_Vul_data_only_real_world.csv,592,1,262,0.06060606060606061,"size_t len = php_stream_read(s, buf, SAPI_POST_HANDLER_BUFSIZ);smart_str_appendl(&post_data.str, buf, len);if (SUCCESS != add_post_vars(arr, &post_data, 0 TSRMLS_CC)) {static inline int add_post_vars(zval *arr, post_v...","while(fgets(line, 1023, stdin)); jtag_readline_multiple_commands_support( line ); nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */ r = jtag_parse_line( line ); t = get_token( line ); char *t =...",8,8,0,,test,,,"
size_t len = php_stream_read(s, buf, SAPI_POST_HANDLER_BUFSIZ);
smart_str_appendl(&post_data.str, buf, len);
if (SUCCESS != add_post_vars(arr, &post_data, 0 TSRMLS_CC)) {
static inline int add_post_vars(zval *arr, post_var_data_t *vars, zend_bool eof)
while (add_post_var(arr, vars, eof TSRMLS_CC)) {
static zend_bool add_post_var(zval *arr, post_var_data_t *var, zend_bool eof)
start = var->ptr + var->already_scanned;
vsep = memchr(start, '&', var->end - start);
",urjtag-0.8/4.json#trace25,8568,1,"39,57,67,68,70,136,141,168,169,187,193,211,219,248,253,257,300,318,369",tracer-signaturedb-rag/signature-db-ori/urjtag-0.8/4.json,27cc443478606ee37f3c01499b3bc034,"	while(fgets(line, 1023, stdin));
		jtag_readline_multiple_commands_support( line );
  nextcmd = strstr(nextcmd, ""::""); /* :: to not confuse ms-dos users ;-) */
  r = jtag_parse_line( line );
	t = get_token( line );
	char *t = strtok( buf, "" \f\n\r\t\v"" );
	if (t && (*t == '#'))
	return t;
	if (!t)
		a[n++] = t;
	r = cmd_run( a );
	if (!params[0])
			int r = cmds[i]->run( params );
	if (cmd_params( params ) < 2)
			bus_t *bus = bus_drivers[i]->new_bus( params );
		prototype_bus_signal_parse( value, fmt, &inst );
			sprintf( fmt, ""%s%s"", pre, ""%d"" );
			strcpy( dfmt, fmt );
				sprintf( buff, dfmt, min );"
9,8,Vulnerable,rsyslog__CVE-2017-12588,CVE-2017-12588,561,1,225,False,tail_512,1,5.63287353515625,19,trace-csv::20,Vulnerable,True,autotrace-20200219.65,CVE-2017-9181,CVE-2017-9181,False,test,dataset/signature_db_Vul_data_only_real_world.csv,592,1,259,0.03076923076923077,"CHKiRet(actionPrepare(pThis, pWti));CHKiRet(pThis->pMod->mod.om.createWrkrInstance(&(pWti->actWrkrInfo[pThis->iActionNbr].actWrkrData), pThis->pModData));CHKiRet(actionCallDoAction(pThis, actParams, pWti));iRet = pThi...","if (!ReadOK(fd, buffer, Bitmap_File_Head.biSize - 4)) { Bitmap_Head.biBitCnt = ToS(&buffer[0x0A]); /* 1C */ return ((short)(puffer[0] | puffer[1] << 8)); if ((Bitmap_Head.biClrUsed == 0) && (Bitmap_Head.biBitCnt <= 8)...",9,9,1,1,test,,,"
CHKiRet(actionPrepare(pThis, pWti));
CHKiRet(pThis->pMod->mod.om.createWrkrInstance(&(pWti->actWrkrInfo[pThis->iActionNbr].actWrkrData), pThis->pModData));
CHKiRet(actionCallDoAction(pThis, actParams, pWti));
iRet = pThis->pMod->mod.om.doAction(param, pWti->actWrkrInfo[pThis->iActionNbr].actWrkrData);
static rsRetVal doAction(void * pMsgData, wrkrInstanceData_t __attribute__((unused)) *pWrkrData){
instanceData *pData = pWrkrData->pData;
iRet = writeZMQ(ppString[0], pData);
CHKiRet(initZMQ(pData));
if(-1 == zsocket_bind(pData->socket, (char*)pData->description)) {
",autotrace-20200219.65/12.json#trace1,8012,1,"119,128,169,202,243,337,395,421",tracer-signaturedb-rag/signature-db-ori/autotrace-20200219.65/12.json,1a60b0e012a7429a8bc83c0b4115f846,"    if (!ReadOK(fd, buffer, Bitmap_File_Head.biSize - 4)) {
    Bitmap_Head.biBitCnt = ToS(&buffer[0x0A]);  /* 1C */
  return ((short)(puffer[0] | puffer[1] << 8));
  if ((Bitmap_Head.biClrUsed == 0) && (Bitmap_Head.biBitCnt <= 8))
  image_storage = ReadImage(fd, Bitmap_Head.biWidth, Bitmap_Head.biHeight, ColorMap, Bitmap_Head.biBitCnt, Bitmap_Head.biCompr, rowbytes, Grey);
  if (bpp >= 16) {              /* color image */
                *temp = (unsigned char)((buffer[1] & (((1 << bpp) - 1) << (8 - (i * bpp)))) >> (8 - (i * bpp)));
    XMALLOC(image, width * height * 3 * sizeof(unsigned char));"
9,8,Vulnerable,rsyslog__CVE-2017-12588,CVE-2017-12588,561,1,225,False,tail_512,2,5.63287353515625,20,trace-csv::21,Vulnerable,True,autotrace-20200219.65,CVE-2017-9181,CVE-2017-9181,False,test,dataset/signature_db_Vul_data_only_real_world.csv,592,1,259,0.03076923076923077,"CHKiRet(actionPrepare(pThis, pWti));CHKiRet(pThis->pMod->mod.om.createWrkrInstance(&(pWti->actWrkrInfo[pThis->iActionNbr].actWrkrData), pThis->pModData));CHKiRet(actionCallDoAction(pThis, actParams, pWti));iRet = pThi...","if (!ReadOK(fd, buffer, Bitmap_File_Head.biSize - 4)) { Bitmap_Head.biBitCnt = ToS(&buffer[0x0A]); /* 1C */ return ((short)(puffer[0] | puffer[1] << 8)); if ((Bitmap_Head.biClrUsed == 0) && (Bitmap_Head.biBitCnt <= 8)...",9,9,1,1,test,,,"
CHKiRet(actionPrepare(pThis, pWti));
CHKiRet(pThis->pMod->mod.om.createWrkrInstance(&(pWti->actWrkrInfo[pThis->iActionNbr].actWrkrData), pThis->pModData));
CHKiRet(actionCallDoAction(pThis, actParams, pWti));
iRet = pThis->pMod->mod.om.doAction(param, pWti->actWrkrInfo[pThis->iActionNbr].actWrkrData);
static rsRetVal doAction(void * pMsgData, wrkrInstanceData_t __attribute__((unused)) *pWrkrData){
instanceData *pData = pWrkrData->pData;
iRet = writeZMQ(ppString[0], pData);
CHKiRet(initZMQ(pData));
if(-1 == zsocket_bind(pData->socket, (char*)pData->description)) {
",autotrace-20200219.65/12.json#trace2,8013,1,"119,128,169,202,243,337,395,421",tracer-signaturedb-rag/signature-db-ori/autotrace-20200219.65/12.json,1a60b0e012a7429a8bc83c0b4115f846,"    if (!ReadOK(fd, buffer, Bitmap_File_Head.biSize - 4)) {
    Bitmap_Head.biBitCnt = ToS(&buffer[0x0A]);  /* 1C */
  return ((short)(puffer[0] | puffer[1] << 8));
  if ((Bitmap_Head.biClrUsed == 0) && (Bitmap_Head.biBitCnt <= 8))
  image_storage = ReadImage(fd, Bitmap_Head.biWidth, Bitmap_Head.biHeight, ColorMap, Bitmap_Head.biBitCnt, Bitmap_Head.biCompr, rowbytes, Grey);
  if (bpp >= 16) {              /* color image */
                *temp = (unsigned char)((buffer[1] & (((1 << bpp) - 1) << (8 - (i * bpp)))) >> (8 - (i * bpp)));
    XMALLOC(image, width * height * 3 * sizeof(unsigned char));"
9,8,Vulnerable,rsyslog__CVE-2017-12588,CVE-2017-12588,561,1,225,False,tail_512,3,5.63287353515625,56,trace-csv::57,Vulnerable,True,autotrace-20200219.65,CVE-2017-9181,CVE-2017-9181,False,test,dataset/signature_db_Vul_data_only_real_world.csv,592,1,259,0.03076923076923077,"CHKiRet(actionPrepare(pThis, pWti));CHKiRet(pThis->pMod->mod.om.createWrkrInstance(&(pWti->actWrkrInfo[pThis->iActionNbr].actWrkrData), pThis->pModData));CHKiRet(actionCallDoAction(pThis, actParams, pWti));iRet = pThi...","if (!ReadOK(fd, buffer, Bitmap_File_Head.biSize - 4)) { Bitmap_Head.biBitCnt = ToS(&buffer[0x0A]); /* 1C */ return ((short)(puffer[0] | puffer[1] << 8)); if ((Bitmap_Head.biClrUsed == 0) && (Bitmap_Head.biBitCnt <= 8)...",9,9,1,1,test,,,"
CHKiRet(actionPrepare(pThis, pWti));
CHKiRet(pThis->pMod->mod.om.createWrkrInstance(&(pWti->actWrkrInfo[pThis->iActionNbr].actWrkrData), pThis->pModData));
CHKiRet(actionCallDoAction(pThis, actParams, pWti));
iRet = pThis->pMod->mod.om.doAction(param, pWti->actWrkrInfo[pThis->iActionNbr].actWrkrData);
static rsRetVal doAction(void * pMsgData, wrkrInstanceData_t __attribute__((unused)) *pWrkrData){
instanceData *pData = pWrkrData->pData;
iRet = writeZMQ(ppString[0], pData);
CHKiRet(initZMQ(pData));
if(-1 == zsocket_bind(pData->socket, (char*)pData->description)) {
",autotrace-20200219.65/18.json#trace1,8049,1,"138,147,169,202,243,337,395,421",tracer-signaturedb-rag/signature-db-ori/autotrace-20200219.65/18.json,1a60b0e012a7429a8bc83c0b4115f846,"    if (!ReadOK(fd, buffer, Bitmap_File_Head.biSize - 4)) {
    Bitmap_Head.biBitCnt = ToS(&buffer[0x0A]);  /* 1C */
  return ((short)(puffer[0] | puffer[1] << 8));
  if ((Bitmap_Head.biClrUsed == 0) && (Bitmap_Head.biBitCnt <= 8))
  image_storage = ReadImage(fd, Bitmap_Head.biWidth, Bitmap_Head.biHeight, ColorMap, Bitmap_Head.biBitCnt, Bitmap_Head.biCompr, rowbytes, Grey);
  if (bpp >= 16) {              /* color image */
                *temp = (unsigned char)((buffer[1] & (((1 << bpp) - 1) << (8 - (i * bpp)))) >> (8 - (i * bpp)));
    XMALLOC(image, width * height * 3 * sizeof(unsigned char));"
9,8,Vulnerable,rsyslog__CVE-2017-12588,CVE-2017-12588,561,1,225,False,tail_512,4,5.63287353515625,57,trace-csv::58,Vulnerable,True,autotrace-20200219.65,CVE-2017-9181,CVE-2017-9181,False,test,dataset/signature_db_Vul_data_only_real_world.csv,592,1,259,0.03076923076923077,"CHKiRet(actionPrepare(pThis, pWti));CHKiRet(pThis->pMod->mod.om.createWrkrInstance(&(pWti->actWrkrInfo[pThis->iActionNbr].actWrkrData), pThis->pModData));CHKiRet(actionCallDoAction(pThis, actParams, pWti));iRet = pThi...","if (!ReadOK(fd, buffer, Bitmap_File_Head.biSize - 4)) { Bitmap_Head.biBitCnt = ToS(&buffer[0x0A]); /* 1C */ return ((short)(puffer[0] | puffer[1] << 8)); if ((Bitmap_Head.biClrUsed == 0) && (Bitmap_Head.biBitCnt <= 8)...",9,9,1,1,test,,,"
CHKiRet(actionPrepare(pThis, pWti));
CHKiRet(pThis->pMod->mod.om.createWrkrInstance(&(pWti->actWrkrInfo[pThis->iActionNbr].actWrkrData), pThis->pModData));
CHKiRet(actionCallDoAction(pThis, actParams, pWti));
iRet = pThis->pMod->mod.om.doAction(param, pWti->actWrkrInfo[pThis->iActionNbr].actWrkrData);
static rsRetVal doAction(void * pMsgData, wrkrInstanceData_t __attribute__((unused)) *pWrkrData){
instanceData *pData = pWrkrData->pData;
iRet = writeZMQ(ppString[0], pData);
CHKiRet(initZMQ(pData));
if(-1 == zsocket_bind(pData->socket, (char*)pData->description)) {
",autotrace-20200219.65/18.json#trace2,8050,1,"138,147,169,202,243,337,395,421",tracer-signaturedb-rag/signature-db-ori/autotrace-20200219.65/18.json,1a60b0e012a7429a8bc83c0b4115f846,"    if (!ReadOK(fd, buffer, Bitmap_File_Head.biSize - 4)) {
    Bitmap_Head.biBitCnt = ToS(&buffer[0x0A]);  /* 1C */
  return ((short)(puffer[0] | puffer[1] << 8));
  if ((Bitmap_Head.biClrUsed == 0) && (Bitmap_Head.biBitCnt <= 8))
  image_storage = ReadImage(fd, Bitmap_Head.biWidth, Bitmap_Head.biHeight, ColorMap, Bitmap_Head.biBitCnt, Bitmap_Head.biCompr, rowbytes, Grey);
  if (bpp >= 16) {              /* color image */
                *temp = (unsigned char)((buffer[1] & (((1 << bpp) - 1) << (8 - (i * bpp)))) >> (8 - (i * bpp)));
    XMALLOC(image, width * height * 3 * sizeof(unsigned char));"
9,8,Vulnerable,rsyslog__CVE-2017-12588,CVE-2017-12588,561,1,225,False,tail_512,5,5.74267578125,90,trace-csv::91,Vulnerable,True,autotrace-20200219.65,CVE-2017-9181,CVE-2017-9181,False,test,dataset/signature_db_Vul_data_only_real_world.csv,566,1,247,0.031746031746031744,"CHKiRet(actionPrepare(pThis, pWti));CHKiRet(pThis->pMod->mod.om.createWrkrInstance(&(pWti->actWrkrInfo[pThis->iActionNbr].actWrkrData), pThis->pModData));CHKiRet(actionCallDoAction(pThis, actParams, pWti));iRet = pThi...","if (!ReadOK(fd, buffer, 8)) { Bitmap_Head.biBitCnt = ToS(&buffer[0x06]); /* 18 */ return ((short)(puffer[0] | puffer[1] << 8)); if ((Bitmap_Head.biClrUsed == 0) && (Bitmap_Head.biBitCnt <= 8)) image_storage = ReadImag...",9,9,1,1,test,,,"
CHKiRet(actionPrepare(pThis, pWti));
CHKiRet(pThis->pMod->mod.om.createWrkrInstance(&(pWti->actWrkrInfo[pThis->iActionNbr].actWrkrData), pThis->pModData));
CHKiRet(actionCallDoAction(pThis, actParams, pWti));
iRet = pThis->pMod->mod.om.doAction(param, pWti->actWrkrInfo[pThis->iActionNbr].actWrkrData);
static rsRetVal doAction(void * pMsgData, wrkrInstanceData_t __attribute__((unused)) *pWrkrData){
instanceData *pData = pWrkrData->pData;
iRet = writeZMQ(ppString[0], pData);
CHKiRet(initZMQ(pData));
if(-1 == zsocket_bind(pData->socket, (char*)pData->description)) {
",autotrace-20200219.65/6.json#trace1,8083,1,"103,112,169,202,243,337,395,421",tracer-signaturedb-rag/signature-db-ori/autotrace-20200219.65/6.json,1a60b0e012a7429a8bc83c0b4115f846,"    if (!ReadOK(fd, buffer, 8)) {
    Bitmap_Head.biBitCnt = ToS(&buffer[0x06]);  /* 18 */
  return ((short)(puffer[0] | puffer[1] << 8));
  if ((Bitmap_Head.biClrUsed == 0) && (Bitmap_Head.biBitCnt <= 8))
  image_storage = ReadImage(fd, Bitmap_Head.biWidth, Bitmap_Head.biHeight, ColorMap, Bitmap_Head.biBitCnt, Bitmap_Head.biCompr, rowbytes, Grey);
  if (bpp >= 16) {              /* color image */
                *temp = (unsigned char)((buffer[1] & (((1 << bpp) - 1) << (8 - (i * bpp)))) >> (8 - (i * bpp)));
    XMALLOC(image, width * height * 3 * sizeof(unsigned char));"
